time,load_shortfall_3h
2018-06-16 03:00:00,11595.43066040068
2018-06-16 06:00:00,9411.922064864824
2018-06-16 09:00:00,14501.207188110207
2018-06-16 12:00:00,15361.523337212964
2018-06-16 15:00:00,15666.52310083105
2018-06-16 18:00:00,15463.793428372735
2018-06-16 21:00:00,14847.887977770066
2018-06-17 00:00:00,14698.043598298851
2018-06-17 03:00:00,10459.557915833426
2018-06-17 06:00:00,9041.67107399497
2018-06-17 09:00:00,12741.848064540878
2018-06-17 12:00:00,14650.971306190688
2018-06-17 15:00:00,14288.179578385083
2018-06-17 18:00:00,13926.511183474231
2018-06-17 21:00:00,14613.347609521756
2018-06-18 00:00:00,14248.252988409133
2018-06-18 03:00:00,9087.916127491873
2018-06-18 06:00:00,8540.029834461991
2018-06-18 09:00:00,10201.777800103688
2018-06-18 12:00:00,15308.781777873277
2018-06-18 15:00:00,14833.14212257426
2018-06-18 18:00:00,14497.815195153493
2018-06-18 21:00:00,14876.970677917243
2018-06-19 00:00:00,13594.74782276164
2018-06-19 03:00:00,9144.289724553255
2018-06-19 06:00:00,9089.681837846714
2018-06-19 09:00:00,15560.275033806533
2018-06-19 12:00:00,14902.390898172087
2018-06-19 15:00:00,14303.454180360592
2018-06-19 18:00:00,15074.302438524812
2018-06-19 21:00:00,15632.502762497994
2018-06-20 00:00:00,15708.127718660566
2018-06-20 03:00:00,13297.895472817205
2018-06-20 06:00:00,11561.165159095857
2018-06-20 09:00:00,15745.897590160763
2018-06-20 12:00:00,16261.745944049519
2018-06-20 15:00:00,17318.845068738196
2018-06-20 18:00:00,16962.583993624572
2018-06-20 21:00:00,17648.45001489724
2018-06-21 00:00:00,16483.571923918662
2018-06-21 03:00:00,10986.088895902913
2018-06-21 06:00:00,11682.519120998995
2018-06-21 09:00:00,15640.123942260501
2018-06-21 12:00:00,16750.034263892823
2018-06-21 15:00:00,16943.836128826493
2018-06-21 18:00:00,16962.167608391177
2018-06-21 21:00:00,16688.35563861883
2018-06-22 00:00:00,16562.927272655365
2018-06-22 03:00:00,10635.52248230639
2018-06-22 06:00:00,11122.435257536368
2018-06-22 09:00:00,15927.257773874102
2018-06-22 12:00:00,16416.76753661447
2018-06-22 15:00:00,17937.297722216343
2018-06-22 18:00:00,17501.576977867637
2018-06-22 21:00:00,16965.67949261978
2018-06-23 00:00:00,16540.309755922848
2018-06-23 03:00:00,13807.97640737039
2018-06-23 06:00:00,9745.158178347625
2018-06-23 09:00:00,14483.942448536933
2018-06-23 12:00:00,15824.712719446228
2018-06-23 15:00:00,16623.84437065448
2018-06-23 18:00:00,16610.547141756713
2018-06-23 21:00:00,16143.358611445661
2018-06-24 00:00:00,15623.99637203901
2018-06-24 03:00:00,12474.847813535398
2018-06-24 06:00:00,11444.968261300985
2018-06-24 09:00:00,15240.482822966938
2018-06-24 12:00:00,15404.81739375188
2018-06-24 15:00:00,16642.06307543019
2018-06-24 18:00:00,16495.678010514457
2018-06-24 21:00:00,16306.400734897727
2018-06-25 00:00:00,15588.482338179605
2018-06-25 03:00:00,10656.784090023184
2018-06-25 06:00:00,10651.41024655565
2018-06-25 09:00:00,16210.95927731188
2018-06-25 12:00:00,16082.849666554583
2018-06-25 15:00:00,16370.001901555572
2018-06-25 18:00:00,15586.453374207977
2018-06-25 21:00:00,15241.675618815229
2018-06-26 00:00:00,15964.429590938853
2018-06-26 03:00:00,12354.241656848366
2018-06-26 06:00:00,11168.617116958008
2018-06-26 09:00:00,15940.097105978142
2018-06-26 12:00:00,16320.013178644555
2018-06-26 15:00:00,16467.01715933402
2018-06-26 18:00:00,15298.419461528518
2018-06-26 21:00:00,15281.102795919121
2018-06-27 00:00:00,16305.978163586788
2018-06-27 03:00:00,12253.68441310237
2018-06-27 06:00:00,11119.016783900099
2018-06-27 09:00:00,16253.726564671153
2018-06-27 12:00:00,15923.425035345585
2018-06-27 15:00:00,15783.58394246465
2018-06-27 18:00:00,15115.997046075565
2018-06-27 21:00:00,15761.346610595294
2018-06-28 00:00:00,17277.35696978938
2018-06-28 03:00:00,13800.266116434119
2018-06-28 06:00:00,12187.044585277394
2018-06-28 09:00:00,16445.96516057229
2018-06-28 12:00:00,17332.63035685532
2018-06-28 15:00:00,15175.044539012551
2018-06-28 18:00:00,15193.076750299195
2018-06-28 21:00:00,16208.013884367896
2018-06-29 00:00:00,17313.20408135298
2018-06-29 03:00:00,13819.85807574843
2018-06-29 06:00:00,11508.954828751232
2018-06-29 09:00:00,15993.857650704467
2018-06-29 12:00:00,16884.39006381498
2018-06-29 15:00:00,16123.600143224863
2018-06-29 18:00:00,14547.682413229104
2018-06-29 21:00:00,16226.000895311241
2018-06-30 00:00:00,15975.504446446887
2018-06-30 03:00:00,12849.847895738212
2018-06-30 06:00:00,10607.311534814724
2018-06-30 09:00:00,14009.05261482425
2018-06-30 12:00:00,16010.524231433783
2018-06-30 15:00:00,15612.239719170688
2018-06-30 18:00:00,14104.71304703039
2018-06-30 21:00:00,15381.71657644808
2018-07-01 00:00:00,12578.185302618953
2018-07-01 03:00:00,8180.9622330605125
2018-07-01 06:00:00,7656.4797776688065
2018-07-01 09:00:00,9879.181344044066
2018-07-01 12:00:00,12618.109360225784
2018-07-01 15:00:00,11797.778544644987
2018-07-01 18:00:00,9817.273154144046
2018-07-01 21:00:00,12166.428340045188
2018-07-02 00:00:00,12950.357688318414
2018-07-02 03:00:00,8453.969388125564
2018-07-02 06:00:00,7458.726889976857
2018-07-02 09:00:00,9770.666545199194
2018-07-02 12:00:00,12065.81772855329
2018-07-02 15:00:00,11455.05887376967
2018-07-02 18:00:00,11058.862745288854
2018-07-02 21:00:00,12045.580373903236
2018-07-03 00:00:00,10094.23153595685
2018-07-03 03:00:00,6392.756268303248
2018-07-03 06:00:00,4747.555135802506
2018-07-03 09:00:00,7809.960565235028
2018-07-03 12:00:00,9755.47884071893
2018-07-03 15:00:00,10179.210165636365
2018-07-03 18:00:00,9310.878550125048
2018-07-03 21:00:00,10325.145203674994
2018-07-04 00:00:00,10234.626050389623
2018-07-04 03:00:00,6535.703243042377
2018-07-04 06:00:00,4352.257635977681
2018-07-04 09:00:00,6847.240629853946
2018-07-04 12:00:00,10359.891383636432
2018-07-04 15:00:00,9952.552329369066
2018-07-04 18:00:00,8580.908744892637
2018-07-04 21:00:00,10378.121234132732
2018-07-05 00:00:00,11655.334884305452
2018-07-05 03:00:00,9053.566953503216
2018-07-05 06:00:00,8114.446484674074
2018-07-05 09:00:00,10009.78349546565
2018-07-05 12:00:00,10604.521980969443
2018-07-05 15:00:00,10464.940634689232
2018-07-05 18:00:00,10094.536442676406
2018-07-05 21:00:00,10705.835575292434
2018-07-06 00:00:00,15749.218155293818
2018-07-06 03:00:00,11373.821704917307
2018-07-06 06:00:00,8512.715009888754
2018-07-06 09:00:00,13515.379369583987
2018-07-06 12:00:00,14338.582636935002
2018-07-06 15:00:00,14548.535665737929
2018-07-06 18:00:00,13962.312895235
2018-07-06 21:00:00,14272.144438527643
2018-07-07 00:00:00,15958.61387384067
2018-07-07 03:00:00,10350.634878478044
2018-07-07 06:00:00,9590.554450429832
2018-07-07 09:00:00,14501.092747152532
2018-07-07 12:00:00,15148.148670353065
2018-07-07 15:00:00,16422.550295084966
2018-07-07 18:00:00,16057.368744769114
2018-07-07 21:00:00,16667.824570690365
2018-07-08 00:00:00,15462.25250667712
2018-07-08 03:00:00,10858.156999968187
2018-07-08 06:00:00,10074.471480220513
2018-07-08 09:00:00,14638.604448573526
2018-07-08 12:00:00,14860.965247248378
2018-07-08 15:00:00,16181.272732726162
2018-07-08 18:00:00,15685.126664472855
2018-07-08 21:00:00,15452.97850094741
2018-07-09 00:00:00,15081.581526505253
2018-07-09 03:00:00,10583.96423001835
2018-07-09 06:00:00,10358.803543491162
2018-07-09 09:00:00,14817.492041862812
2018-07-09 12:00:00,16247.336451903428
2018-07-09 15:00:00,15859.80878083873
2018-07-09 18:00:00,14830.004158319109
2018-07-09 21:00:00,14868.493969357623
2018-07-10 00:00:00,16498.445239504763
2018-07-10 03:00:00,10865.554401170788
2018-07-10 06:00:00,8683.100788858419
2018-07-10 09:00:00,14804.654137179306
2018-07-10 12:00:00,16188.53799616595
2018-07-10 15:00:00,16316.498657812892
2018-07-10 18:00:00,15463.612786393578
2018-07-10 21:00:00,15920.276065132894
2018-07-11 00:00:00,15986.91231726762
2018-07-11 03:00:00,11445.640437568198
2018-07-11 06:00:00,9537.435671865713
2018-07-11 09:00:00,14301.916474612895
2018-07-11 12:00:00,15771.567778182969
2018-07-11 15:00:00,15892.14773743348
2018-07-11 18:00:00,14415.516452036178
2018-07-11 21:00:00,14927.34357987643
2018-07-12 00:00:00,16680.217178723764
2018-07-12 03:00:00,10184.80916882696
2018-07-12 06:00:00,9160.32405874266
2018-07-12 09:00:00,14511.677100656767
2018-07-12 12:00:00,16529.791553200896
2018-07-12 15:00:00,16904.235730262484
2018-07-12 18:00:00,15353.165881591285
2018-07-12 21:00:00,15277.411623493488
2018-07-13 00:00:00,15929.338716498341
2018-07-13 03:00:00,11181.405342092818
2018-07-13 06:00:00,9624.747117763636
2018-07-13 09:00:00,14881.5235650417
2018-07-13 12:00:00,15507.64614237394
2018-07-13 15:00:00,15568.299072957872
2018-07-13 18:00:00,15157.47065162301
2018-07-13 21:00:00,14632.340615681302
2018-07-14 00:00:00,15549.9618531925
2018-07-14 03:00:00,11083.021111783522
2018-07-14 06:00:00,10078.940853260865
2018-07-14 09:00:00,14471.110489826578
2018-07-14 12:00:00,15942.173847274324
2018-07-14 15:00:00,16693.205448441877
2018-07-14 18:00:00,15435.664609425423
2018-07-14 21:00:00,15312.093100420649
2018-07-15 00:00:00,15126.52722807708
2018-07-15 03:00:00,10390.34360131866
2018-07-15 06:00:00,9039.981422696548
2018-07-15 09:00:00,14763.984786006486
2018-07-15 12:00:00,15658.194075758687
2018-07-15 15:00:00,13570.479808969714
2018-07-15 18:00:00,12325.758293822582
2018-07-15 21:00:00,14230.241704567572
2018-07-16 00:00:00,14552.797929928336
2018-07-16 03:00:00,7627.645826794137
2018-07-16 06:00:00,6693.933383382532
2018-07-16 09:00:00,9701.69034180031
2018-07-16 12:00:00,14858.233411743457
2018-07-16 15:00:00,15426.328892777805
2018-07-16 18:00:00,15377.133403280097
2018-07-16 21:00:00,15484.088356642866
2018-07-17 00:00:00,15893.19714412609
2018-07-17 03:00:00,11752.051288120518
2018-07-17 06:00:00,10223.908225393376
2018-07-17 09:00:00,14393.341013038173
2018-07-17 12:00:00,15370.75577323872
2018-07-17 15:00:00,17307.7316163467
2018-07-17 18:00:00,16645.399464469774
2018-07-17 21:00:00,16411.620702503344
2018-07-18 00:00:00,16800.15362563728
2018-07-18 03:00:00,11455.383136213259
2018-07-18 06:00:00,9931.09958190088
2018-07-18 09:00:00,15772.070284981035
2018-07-18 12:00:00,16766.102267235852
2018-07-18 15:00:00,17475.888018908274
2018-07-18 18:00:00,16960.274848428693
2018-07-18 21:00:00,15628.78887707592
2018-07-19 00:00:00,16323.136702511321
2018-07-19 03:00:00,11383.078384142136
2018-07-19 06:00:00,11832.983205713235
2018-07-19 09:00:00,15748.247875505656
2018-07-19 12:00:00,16420.539221895368
2018-07-19 15:00:00,17422.13762177311
2018-07-19 18:00:00,17005.785340618422
2018-07-19 21:00:00,16368.176543748752
2018-07-20 00:00:00,16332.742661253209
2018-07-20 03:00:00,13183.682598473575
2018-07-20 06:00:00,11807.955116593863
2018-07-20 09:00:00,16772.939452624585
2018-07-20 12:00:00,16657.800354918494
2018-07-20 15:00:00,16819.7346127991
2018-07-20 18:00:00,15951.942370438517
2018-07-20 21:00:00,16542.731032875367
2018-07-21 00:00:00,16948.431605339658
2018-07-21 03:00:00,13575.495998815666
2018-07-21 06:00:00,9674.27346256874
2018-07-21 09:00:00,14381.837298713783
2018-07-21 12:00:00,16995.60860373141
2018-07-21 15:00:00,15885.818826145593
2018-07-21 18:00:00,15825.048762693905
2018-07-21 21:00:00,16434.300001992782
2018-07-22 00:00:00,15008.420274967479
2018-07-22 03:00:00,12387.671531755394
2018-07-22 06:00:00,10895.610749990927
2018-07-22 09:00:00,15988.952298817156
2018-07-22 12:00:00,18149.018244826428
2018-07-22 15:00:00,16015.05208427716
2018-07-22 18:00:00,16009.551133491197
2018-07-22 21:00:00,16440.69059054161
2018-07-23 00:00:00,15321.644730664555
2018-07-23 03:00:00,12748.453521444264
2018-07-23 06:00:00,11424.745640229867
2018-07-23 09:00:00,15864.817210878751
2018-07-23 12:00:00,17674.461639289304
2018-07-23 15:00:00,17636.892243539074
2018-07-23 18:00:00,16674.093542723418
2018-07-23 21:00:00,17033.518022909648
2018-07-24 00:00:00,16140.282725835012
2018-07-24 03:00:00,14013.37568465092
2018-07-24 06:00:00,11918.358853764872
2018-07-24 09:00:00,16085.969233259495
2018-07-24 12:00:00,15827.529253326911
2018-07-24 15:00:00,17127.899842978764
2018-07-24 18:00:00,16710.5212723826
2018-07-24 21:00:00,16816.959672509445
2018-07-25 00:00:00,16129.106594321205
2018-07-25 03:00:00,13748.632018574293
2018-07-25 06:00:00,12005.622230005007
2018-07-25 09:00:00,16348.2230325965
2018-07-25 12:00:00,17299.506571123016
2018-07-25 15:00:00,16848.30718334142
2018-07-25 18:00:00,16786.350959164203
2018-07-25 21:00:00,16531.88092931708
2018-07-26 00:00:00,17102.40469203521
2018-07-26 03:00:00,14520.00316479726
2018-07-26 06:00:00,12087.56878496221
2018-07-26 09:00:00,17029.85990008273
2018-07-26 12:00:00,16918.119478866105
2018-07-26 15:00:00,17416.347960991323
2018-07-26 18:00:00,17195.51640653565
2018-07-26 21:00:00,16993.41016952328
2018-07-27 00:00:00,16695.23557118069
2018-07-27 03:00:00,13699.150469440843
2018-07-27 06:00:00,12007.857816084392
2018-07-27 09:00:00,17266.471680858383
2018-07-27 12:00:00,17169.775154902843
2018-07-27 15:00:00,16875.687750823017
2018-07-27 18:00:00,17416.354759513626
2018-07-27 21:00:00,16413.520310004533
2018-07-28 00:00:00,16867.955712851453
2018-07-28 03:00:00,14190.341517583713
2018-07-28 06:00:00,12448.726790841523
2018-07-28 09:00:00,17163.66781346988
2018-07-28 12:00:00,16213.33615974794
2018-07-28 15:00:00,14820.895109274445
2018-07-28 18:00:00,14154.310963870408
2018-07-28 21:00:00,15914.29105039113
2018-07-29 00:00:00,16316.75648170743
2018-07-29 03:00:00,13227.325771404856
2018-07-29 06:00:00,11890.1474865055
2018-07-29 09:00:00,16045.357359495294
2018-07-29 12:00:00,15871.132239539469
2018-07-29 15:00:00,16582.76529161635
2018-07-29 18:00:00,14284.696143836658
2018-07-29 21:00:00,15547.248744636048
2018-07-30 00:00:00,16578.900536106205
2018-07-30 03:00:00,13969.226524502315
2018-07-30 06:00:00,12111.42183392058
2018-07-30 09:00:00,16391.9431415523
2018-07-30 12:00:00,16891.49391145827
2018-07-30 15:00:00,16720.890864779474
2018-07-30 18:00:00,16449.075803173644
2018-07-30 21:00:00,16394.790479354157
2018-07-31 00:00:00,17148.914590908036
2018-07-31 03:00:00,13808.588852124283
2018-07-31 06:00:00,11989.58996969061
2018-07-31 09:00:00,16302.976855267161
2018-07-31 12:00:00,16677.185077031954
2018-07-31 15:00:00,17098.794840867053
2018-07-31 18:00:00,17233.516302767544
2018-07-31 21:00:00,16678.69291349628
2018-08-01 00:00:00,12279.36284315614
2018-08-01 03:00:00,8598.927815921183
2018-08-01 06:00:00,7502.802053111165
2018-08-01 09:00:00,10304.543939108715
2018-08-01 12:00:00,11741.147858888471
2018-08-01 15:00:00,11889.200974795433
2018-08-01 18:00:00,11227.795316565263
2018-08-01 21:00:00,12600.63100659392
2018-08-02 00:00:00,12623.585219343408
2018-08-02 03:00:00,8923.383164292512
2018-08-02 06:00:00,7105.778856128809
2018-08-02 09:00:00,9545.854718707937
2018-08-02 12:00:00,11813.383687224758
2018-08-02 15:00:00,12050.053783567697
2018-08-02 18:00:00,11218.660871625902
2018-08-02 21:00:00,12121.040751315088
2018-08-03 00:00:00,10429.216008441319
2018-08-03 03:00:00,7053.592748634933
2018-08-03 06:00:00,6179.135624781291
2018-08-03 09:00:00,8008.886720387575
2018-08-03 12:00:00,9342.323530608248
2018-08-03 15:00:00,9407.828907841213
2018-08-03 18:00:00,8921.120444822534
2018-08-03 21:00:00,10104.626916088584
2018-08-04 00:00:00,10452.503586202514
2018-08-04 03:00:00,6870.09696131819
2018-08-04 06:00:00,5565.905018501129
2018-08-04 09:00:00,7460.373054349807
2018-08-04 12:00:00,8951.788614809813
2018-08-04 15:00:00,9726.530067062056
2018-08-04 18:00:00,8829.43062215503
2018-08-04 21:00:00,9885.059404574959
2018-08-05 00:00:00,11284.105449055063
2018-08-05 03:00:00,9120.042288380428
2018-08-05 06:00:00,8072.551151492831
2018-08-05 09:00:00,9961.420843007903
2018-08-05 12:00:00,10697.469013239548
2018-08-05 15:00:00,10565.024192693796
2018-08-05 18:00:00,9444.177699268133
2018-08-05 21:00:00,10269.81932951452
2018-08-06 00:00:00,15081.339700918052
2018-08-06 03:00:00,11077.796524360378
2018-08-06 06:00:00,10062.66978846329
2018-08-06 09:00:00,14344.98612414678
2018-08-06 12:00:00,15019.780090847788
2018-08-06 15:00:00,15089.922484482615
2018-08-06 18:00:00,14513.269615947112
2018-08-06 21:00:00,15550.301147999075
2018-08-07 00:00:00,15645.119883781723
2018-08-07 03:00:00,9826.656543862095
2018-08-07 06:00:00,9388.55187087357
2018-08-07 09:00:00,14774.445984362445
2018-08-07 12:00:00,15629.279378250001
2018-08-07 15:00:00,14675.190826776683
2018-08-07 18:00:00,13311.63691291504
2018-08-07 21:00:00,14993.603612035904
2018-08-08 00:00:00,15441.54356671768
2018-08-08 03:00:00,11537.560632678658
2018-08-08 06:00:00,9847.288547862783
2018-08-08 09:00:00,14235.889600744164
2018-08-08 12:00:00,14703.7890927233
2018-08-08 15:00:00,13650.877717071708
2018-08-08 18:00:00,13154.019319502413
2018-08-08 21:00:00,14225.471227934808
2018-08-09 00:00:00,15448.838038110753
2018-08-09 03:00:00,9955.509830708075
2018-08-09 06:00:00,9269.017626904513
2018-08-09 09:00:00,14317.629022924053
2018-08-09 12:00:00,14057.127437314148
2018-08-09 15:00:00,14558.893108031945
2018-08-09 18:00:00,12976.367109402254
2018-08-09 21:00:00,14079.74675347565
2018-08-10 00:00:00,15472.507093695063
2018-08-10 03:00:00,8717.097860921302
2018-08-10 06:00:00,7785.510303513446
2018-08-10 09:00:00,12157.909402004261
2018-08-10 12:00:00,14454.45347132999
2018-08-10 15:00:00,14742.830839096452
2018-08-10 18:00:00,13772.9571617097
2018-08-10 21:00:00,14138.977401097842
2018-08-11 00:00:00,15133.891045233551
2018-08-11 03:00:00,11294.703796930966
2018-08-11 06:00:00,9988.294219930362
2018-08-11 09:00:00,14014.66458889436
2018-08-11 12:00:00,14815.146785765442
2018-08-11 15:00:00,15833.430240010413
2018-08-11 18:00:00,14054.378708132348
2018-08-11 21:00:00,14564.91636822635
2018-08-12 00:00:00,15077.512520733037
2018-08-12 03:00:00,11430.081253064627
2018-08-12 06:00:00,9106.38759346314
2018-08-12 09:00:00,13366.214890091234
2018-08-12 12:00:00,14878.987134286164
2018-08-12 15:00:00,14457.119148012056
2018-08-12 18:00:00,12712.49721637075
2018-08-12 21:00:00,13597.150931380726
2018-08-13 00:00:00,15304.675248628606
2018-08-13 03:00:00,9928.070620017359
2018-08-13 06:00:00,8550.018401779795
2018-08-13 09:00:00,14113.94119633746
2018-08-13 12:00:00,14636.042489016863
2018-08-13 15:00:00,13995.16849746601
2018-08-13 18:00:00,12253.65573207369
2018-08-13 21:00:00,14595.570537648906
2018-08-14 00:00:00,14781.801095768262
2018-08-14 03:00:00,12481.074951465913
2018-08-14 06:00:00,9021.648918287963
2018-08-14 09:00:00,11989.428577371147
2018-08-14 12:00:00,13857.40210103294
2018-08-14 15:00:00,13773.234825240686
2018-08-14 18:00:00,13422.165590381223
2018-08-14 21:00:00,14433.777588104953
2018-08-15 00:00:00,14505.857982913203
2018-08-15 03:00:00,9504.294042605481
2018-08-15 06:00:00,8418.485022340748
2018-08-15 09:00:00,12367.029031394186
2018-08-15 12:00:00,13606.58522620858
2018-08-15 15:00:00,14993.190030082029
2018-08-15 18:00:00,14115.165387619358
2018-08-15 21:00:00,13748.818365354027
2018-08-16 00:00:00,14620.1920326381
2018-08-16 03:00:00,10968.406901558646
2018-08-16 06:00:00,8500.110795677278
2018-08-16 09:00:00,14818.761196503074
2018-08-16 12:00:00,14694.515340001564
2018-08-16 15:00:00,14221.432149709459
2018-08-16 18:00:00,13997.348051476087
2018-08-16 21:00:00,14380.129288540114
2018-08-17 00:00:00,14635.10689926628
2018-08-17 03:00:00,10456.67468906427
2018-08-17 06:00:00,7752.668738494039
2018-08-17 09:00:00,14460.273921873104
2018-08-17 12:00:00,14163.962270355494
2018-08-17 15:00:00,14557.594051577496
2018-08-17 18:00:00,13641.76314690176
2018-08-17 21:00:00,13406.326040656128
2018-08-18 00:00:00,13671.454942069935
2018-08-18 03:00:00,8081.85389240261
2018-08-18 06:00:00,8535.276887799706
2018-08-18 09:00:00,12084.367018059364
2018-08-18 12:00:00,13713.084818151761
2018-08-18 15:00:00,13703.040527083982
2018-08-18 18:00:00,13467.02460136205
2018-08-18 21:00:00,14598.516929674784
2018-08-19 00:00:00,14697.367119315524
2018-08-19 03:00:00,11892.313796267139
2018-08-19 06:00:00,10058.661590369826
2018-08-19 09:00:00,12582.04492930945
2018-08-19 12:00:00,14314.340117336858
2018-08-19 15:00:00,15114.806955300137
2018-08-19 18:00:00,14911.221062208251
2018-08-19 21:00:00,14549.297846381998
2018-08-20 00:00:00,15025.505567840662
2018-08-20 03:00:00,11190.524838122454
2018-08-20 06:00:00,10353.72787370546
2018-08-20 09:00:00,14412.354458872735
2018-08-20 12:00:00,15223.846070705482
2018-08-20 15:00:00,15275.141271355269
2018-08-20 18:00:00,15404.991091958454
2018-08-20 21:00:00,15803.77426618221
2018-08-21 00:00:00,15651.8639852676
2018-08-21 03:00:00,12646.639762020803
2018-08-21 06:00:00,9643.743958776984
2018-08-21 09:00:00,13787.664256155522
2018-08-21 12:00:00,16834.830069955427
2018-08-21 15:00:00,15895.500310449072
2018-08-21 18:00:00,16187.95366290712
2018-08-21 21:00:00,15104.078624894802
2018-08-22 00:00:00,16079.418080939113
2018-08-22 03:00:00,13454.681937604548
2018-08-22 06:00:00,11474.724868712765
2018-08-22 09:00:00,15555.236411145257
2018-08-22 12:00:00,16242.789665242291
2018-08-22 15:00:00,16399.40605070832
2018-08-22 18:00:00,15884.752700210449
2018-08-22 21:00:00,16123.81083249007
2018-08-23 00:00:00,16173.693568992674
2018-08-23 03:00:00,12587.146776095815
2018-08-23 06:00:00,11036.906640595555
2018-08-23 09:00:00,16097.087749650891
2018-08-23 12:00:00,16438.062548537742
2018-08-23 15:00:00,16187.948074282085
2018-08-23 18:00:00,15769.810052936635
2018-08-23 21:00:00,16216.273880511086
2018-08-24 00:00:00,15437.469583058306
2018-08-24 03:00:00,12427.351165762326
2018-08-24 06:00:00,10746.327313053242
2018-08-24 09:00:00,14779.246160575853
2018-08-24 12:00:00,15860.989168146867
2018-08-24 15:00:00,15525.555307542902
2018-08-24 18:00:00,14805.196001389726
2018-08-24 21:00:00,15005.407316913615
2018-08-25 00:00:00,15572.892385495103
2018-08-25 03:00:00,11856.850356104915
2018-08-25 06:00:00,10093.024377426724
2018-08-25 09:00:00,13692.784494845504
2018-08-25 12:00:00,15289.752220316052
2018-08-25 15:00:00,15149.630992999138
2018-08-25 18:00:00,13024.468652221352
2018-08-25 21:00:00,15132.746851437643
2018-08-26 00:00:00,16007.759451130207
2018-08-26 03:00:00,12705.830961571697
2018-08-26 06:00:00,9487.774783510094
2018-08-26 09:00:00,14639.84305923189
2018-08-26 12:00:00,16090.108004683685
2018-08-26 15:00:00,16384.62179795539
2018-08-26 18:00:00,16163.262452795563
2018-08-26 21:00:00,15545.752721399103
2018-08-27 00:00:00,16316.909008624625
2018-08-27 03:00:00,13687.368459219098
2018-08-27 06:00:00,11647.852611123692
2018-08-27 09:00:00,15008.914615805805
2018-08-27 12:00:00,15229.356973898515
2018-08-27 15:00:00,15920.838630015462
2018-08-27 18:00:00,15548.418398889688
2018-08-27 21:00:00,16099.10157869441
2018-08-28 00:00:00,16281.37386207667
2018-08-28 03:00:00,10519.727534302127
2018-08-28 06:00:00,11500.584409263822
2018-08-28 09:00:00,16251.87711809139
2018-08-28 12:00:00,16218.473501555885
2018-08-28 15:00:00,16584.90762808358
2018-08-28 18:00:00,15831.175690212016
2018-08-28 21:00:00,15193.34752021963
2018-08-29 00:00:00,15381.749832383128
2018-08-29 03:00:00,10487.07442742683
2018-08-29 06:00:00,9150.1162416483
2018-08-29 09:00:00,15344.519894068626
2018-08-29 12:00:00,16104.709700151352
2018-08-29 15:00:00,14110.82648151963
2018-08-29 18:00:00,14766.899036894372
2018-08-29 21:00:00,14786.398528206902
2018-08-30 00:00:00,14747.10542999738
2018-08-30 03:00:00,10999.779835239558
2018-08-30 06:00:00,10541.582191292173
2018-08-30 09:00:00,13815.211293030065
2018-08-30 12:00:00,15344.505578331235
2018-08-30 15:00:00,15840.648274794508
2018-08-30 18:00:00,15051.853957537282
2018-08-30 21:00:00,15236.140157095228
2018-08-31 00:00:00,15671.54227149549
2018-08-31 03:00:00,12018.184510244964
2018-08-31 06:00:00,10604.11129956591
2018-08-31 09:00:00,14215.396420807157
2018-08-31 12:00:00,15790.830222951914
2018-08-31 15:00:00,15436.028977945669
2018-08-31 18:00:00,14978.594141941378
2018-08-31 21:00:00,15513.508920821874
2018-09-01 00:00:00,12654.747208978026
2018-09-01 03:00:00,8251.74283311936
2018-09-01 06:00:00,7210.482341607276
2018-09-01 09:00:00,8775.182186410295
2018-09-01 12:00:00,11449.856064719703
2018-09-01 15:00:00,11466.450796754501
2018-09-01 18:00:00,10971.749467775977
2018-09-01 21:00:00,11404.54639401511
2018-09-02 00:00:00,12397.327655112847
2018-09-02 03:00:00,8471.388978570041
2018-09-02 06:00:00,7335.527097130791
2018-09-02 09:00:00,9721.724006767623
2018-09-02 12:00:00,11886.476835254467
2018-09-02 15:00:00,12376.825672172514
2018-09-02 18:00:00,11472.587745380028
2018-09-02 21:00:00,12515.592385692884
2018-09-03 00:00:00,10650.804925625722
2018-09-03 03:00:00,7122.611957352269
2018-09-03 06:00:00,5797.421885695425
2018-09-03 09:00:00,7171.299330392566
2018-09-03 12:00:00,10711.407701196293
2018-09-03 15:00:00,10732.082644309723
2018-09-03 18:00:00,8413.206515913986
2018-09-03 21:00:00,10477.285960031453
2018-09-04 00:00:00,10991.397236820001
2018-09-04 03:00:00,6953.761640257903
2018-09-04 06:00:00,5490.517008971465
2018-09-04 09:00:00,7622.982915736935
2018-09-04 12:00:00,10693.35082759304
2018-09-04 15:00:00,10801.00872174799
2018-09-04 18:00:00,9753.606931368415
2018-09-04 21:00:00,10118.432803747552
2018-09-05 00:00:00,11202.92484325676
2018-09-05 03:00:00,8289.052629995125
2018-09-05 06:00:00,7061.853702324427
2018-09-05 09:00:00,10130.073274974728
2018-09-05 12:00:00,11503.996664872946
2018-09-05 15:00:00,12172.094189316838
2018-09-05 18:00:00,10455.284517164255
2018-09-05 21:00:00,11364.044966020432
2018-09-06 00:00:00,14612.608647936844
2018-09-06 03:00:00,10115.36380974624
2018-09-06 06:00:00,9343.34096886091
2018-09-06 09:00:00,14111.4792568253
2018-09-06 12:00:00,16619.03515150097
2018-09-06 15:00:00,14919.864980312837
2018-09-06 18:00:00,14144.596617583627
2018-09-06 21:00:00,14619.301029729364
2018-09-07 00:00:00,15670.388111392334
2018-09-07 03:00:00,10455.806417765993
2018-09-07 06:00:00,8111.582597730129
